393,09/03/2016 00:26,27,1,393
394,09/03/2016 00:27,27,1,394
395,16/04/2016 13:17,29,1,395
396,16/04/2016 13:20,29,1,396
397,18/04/2016 12:21,29,1,397
398,18/04/2016 12:23,29,1,398
399,18/04/2016 12:25,29,1,399
400,18/04/2016 12:27,29,1,400
401,21/04/2016 15:02,30,1,401
402,21/04/2016 15:07,30,1,402
403,30/04/2016 08:03,29,1,403
404,25/05/2016 13:54,27,1,404
405,25/05/2016 14:06,27,1,405
406,25/05/2016 14:08,27,1,406
407,25/05/2016 14:11,27,1,407
408,25/05/2016 14:12,27,1,408
409,25/05/2016 14:13,27,1,409
410,25/05/2016 14:15,27,1,410
411,25/05/2016 14:16,27,1,411
412,25/05/2016 14:18,27,1,412
413,25/05/2016 14:19,27,1,413
414,25/05/2016 14:21,27,1,414
415,25/05/2016 14:24,27,1,415
416,25/05/2016 14:37,27,1,416
417,25/05/2016 14:38,27,1,417
418,25/05/2016 14:39,27,1,418
419,15/06/2016 18:07,33,1,419
420,15/06/2016 18:10,33,1,420
421,15/06/2016 18:11,33,1,421
422,15/06/2016 18:15,36,1,422
423,15/06/2016 18:17,36,1,423
424,15/06/2016 18:18,36,1,424
425,15/06/2016 18:19,36,1,425
426,15/06/2016 18:21,36,1,426
427,15/06/2016 18:22,36,1,427
428,15/06/2016 18:24,36,1,428
429,15/06/2016 18:39,36,1,429
430,15/06/2016 18:42,36,1,430
431,15/06/2016 18:46,36,1,431
432,15/06/2016 18:48,36,1,432
433,15/06/2016 18:49,36,1,433
434,15/06/2016 18:52,34,1,434
435,15/06/2016 18:53,34,1,435
436,15/06/2016 18:54,34,1,436
437,15/06/2016 18:56,34,1,437
438,15/06/2016 19:00,34,1,438
439,15/06/2016 19:02,34,1,439
440,15/06/2016 19:04,34,1,440
441,15/06/2016 19:05,34,1,441
442,15/06/2016 19:15,34,1,442
443,15/06/2016 19:25,34,1,443
444,15/06/2016 19:27,34,1,444
445,15/06/2016 19:28,34,1,445
446,15/06/2016 19:29,34,1,446
447,15/06/2016 19:31,34,1,447
448,15/06/2016 19:33,34,1,448
449,15/06/2016 19:34,34,1,449
450,15/06/2016 19:35,34,1,450
451,15/06/2016 19:42,31,1,451
452,15/06/2016 19:44,31,1,452
453,15/06/2016 19:46,31,1,453
454,15/06/2016 19:49,31,1,454
455,15/06/2016 19:51,31,1,455
456,15/06/2016 19:53,31,1,456
457,15/06/2016 19:56,31,1,457
458,15/06/2016 19:57,31,1,458
459,15/06/2016 19:59,31,1,459
460,15/06/2016 20:00,31,1,460
461,15/06/2016 20:01,31,1,461
462,15/06/2016 20:05,31,1,462
463,15/06/2016 20:08,35,1,463
464,15/06/2016 20:10,35,1,464
465,15/06/2016 20:12,35,1,465
466,15/06/2016 20:15,35,1,466
467,15/06/2016 20:17,35,1,467
468,15/06/2016 20:21,35,1,468
469,15/06/2016 20:22,35,1,469
470,15/06/2016 20:24,35,1,470
471,15/06/2016 20:25,35,1,471
472,20/06/2016 18:04,5,1,472
473,20/06/2016 18:06,5,1,473
474,20/06/2016 18:06,5,1,474
475,20/06/2016 18:09,5,1,475
476,20/06/2016 18:11,5,1,476
477,20/06/2016 18:12,5,1,477
478,20/06/2016 18:13,5,1,478
479,20/06/2016 18:15,5,1,479
480,20/06/2016 18:16,5,1,480
481,20/06/2016 18:17,5,1,481
482,20/06/2016 18:23,5,1,482
483,20/06/2016 18:24,5,1,483
484,20/06/2016 18:27,5,1,484
485,20/06/2016 18:28,5,1,485
486,20/06/2016 18:29,5,1,486
487,20/06/2016 18:30,5,1,487
488,20/06/2016 18:32,5,1,488
489,20/06/2016 18:33,5,1,489
490,20/06/2016 18:46,5,1,490
491,20/06/2016 18:47,5,1,491
492,20/06/2016 18:49,5,1,492
493,20/06/2016 18:50,5,1,493
494,20/06/2016 18:51,5,1,494
495,20/06/2016 18:52,5,1,495
496,20/06/2016 18:53,5,1,496
497,21/06/2016 12:32,29,1,497
498,21/06/2016 12:35,29,1,498
499,21/06/2016 12:36,29,1,499
500,21/06/2016 12:37,29,1,500
501,27/06/2016 21:17,22,1,501
502,27/06/2016 21:19,22,1,502
503,27/06/2016 21:22,22,1,503
504,27/06/2016 21:24,22,1,504
505,27/06/2016 21:25,22,1,505
506,27/06/2016 21:27,22,1,506
507,27/06/2016 21:28,22,1,507
508,27/06/2016 21:29,22,1,508
509,27/06/2016 21:30,22,1,509
510,27/06/2016 21:36,22,1,510
511,27/06/2016 21:58,31,1,511
512,27/06/2016 21:59,31,1,512
513,27/06/2016 22:00,31,1,513
514,27/06/2016 22:02,31,1,514
515,27/06/2016 22:03,31,1,515
516,27/06/2016 22:04,31,1,516
517,27/06/2016 22:06,31,1,517
518,27/06/2016 22:07,31,1,518
519,27/06/2016 22:09,31,1,519
520,27/06/2016 22:10,31,1,520
521,27/06/2016 22:11,31,1,521
522,27/06/2016 22:13,31,1,522
523,27/06/2016 22:13,31,1,523
524,08/07/2016 13:02,0,1,524
525,08/07/2016 13:06,0,1,525
526,08/07/2016 13:07,0,1,526
527,08/07/2016 13:08,0,1,527
528,08/07/2016 13:12,0,1,528
529,08/07/2016 13:14,0,1,529
530,08/07/2016 13:15,0,1,530
531,08/07/2016 13:16,0,1,531
532,09/07/2016 20:10,5,1,532
533,09/07/2016 20:20,5,1,533
534,09/07/2016 20:22,5,1,534
535,09/07/2016 20:23,5,1,535
536,09/07/2016 20:24,5,1,536
537,09/07/2016 20:27,5,1,537
538,09/07/2016 20:28,5,1,538
539,09/07/2016 20:30,5,1,539
540,09/07/2016 20:31,5,1,540
541,09/07/2016 20:32,5,1,541
542,09/07/2016 20:33,5,1,542
543,09/07/2016 20:35,5,1,543
544,09/07/2016 20:36,5,1,544
545,09/07/2016 20:39,5,1,545
546,09/07/2016 20:40,5,1,546
547,09/07/2016 20:41,5,1,547
548,09/07/2016 20:42,5,1,548
549,09/07/2016 20:47,5,1,549
550,09/07/2016 20:48,5,1,550
551,09/07/2016 20:49,5,1,551
552,09/07/2016 20:50,5,1,552
553,09/07/2016 20:51,5,1,553
554,10/07/2016 10:15,33,1,554
555,10/07/2016 10:16,33,1,555
556,10/07/2016 10:17,33,1,556
557,10/07/2016 10:17,33,1,557
558,10/07/2016 10:18,33,1,558
559,10/07/2016 10:19,33,1,559
560,10/07/2016 10:20,33,1,560
561,10/07/2016 11:40,36,1,561
562,10/07/2016 11:41,36,1,562
563,10/07/2016 11:42,36,1,563
